Tempo,TragefoRede(MB),CPU(%),Memoria(MB)
11:03:11,"0,212","3,30","28,750"
11:03:12,"0,213","3,50","28,204"
11:03:13,"0,215","0,00","28,750"
11:03:14,"0,216","0,00","28,204"
11:03:15,"0,218","0,00","28,204"
11:03:16,"0,219","0,00","28,750"
11:03:17,"0,221","5,20","28,750"
11:03:18,"0,222","0,00","28,750"
11:03:19,"0,224","5,00","28,750"
11:03:20,"0,225","4,10","28,750"
11:03:21,"0,226","5,50","28,750"
11:03:22,"0,228","8,30","28,750"
11:03:23,"0,229","7,60","28,750"
11:03:24,"0,231","4,70","28,750"
11:03:25,"0,232","3,00","28,750"
11:03:26,"0,234","2,70","28,750"
11:03:27,"0,235","0,00","28,750"
11:03:28,"0,237","3,10","28,750"
11:03:29,"0,238","0,00","28,750"
11:03:30,"0,240","4,10","28,750"
11:03:31,"0,241","3,80","28,750"
11:03:32,"0,243","2,30","28,750"
11:03:33,"0,244","2,80","28,750"
11:03:34,"0,245","4,30","28,750"
11:03:35,"0,247","4,30","28,750"
11:03:36,"0,248","2,30","28,750"
11:03:37,"0,250","13,30","28,750"
11:03:38,"0,251","4,10","28,750"
11:03:39,"0,253","6,70","28,750"
11:03:40,"0,254","4,50","28,750"
11:03:41,"0,256","4,40","28,750"
11:03:42,"0,257","8,30","28,750"
11:03:43,"0,258","3,10","28,750"
11:03:44,"0,260","3,40","28,750"
11:03:45,"0,261","5,90","28,750"
11:03:46,"0,263","2,30","28,750"
11:03:47,"0,264","6,80","28,750"
11:03:48,"0,266","4,50","28,750"
11:03:49,"0,267","0,00","28,750"
11:03:50,"0,269","5,20","28,750"
11:03:51,"0,270","3,80","28,750"
11:03:52,"0,271","6,90","28,750"
11:03:53,"0,273","4,50","28,750"
11:03:54,"0,274","7,00","28,750"
11:03:55,"0,276","7,30","28,750"
11:03:56,"0,277","9,00","28,750"
11:03:57,"0,279","4,10","28,750"
11:03:58,"0,280","6,90","28,750"
11:03:59,"0,282","4,10","28,750"
11:04:00,"0,283","6,80","28,750"
11:04:01,"0,285","6,30","28,750"
11:04:02,"0,286","9,00","28,750"
11:04:03,"0,287","4,10","28,750"
11:04:04,"0,289","3,80","28,750"
11:04:05,"0,290","11,70","28,750"
11:04:06,"0,292","2,00","28,750"
11:04:07,"0,293","3,90","28,750"
11:04:08,"0,295","0,00","28,750"
11:04:10,"0,296","4,30","28,750"
11:04:11,"0,298","0,00","28,750"
11:04:12,"0,299","0,00","28,750"
11:04:12,"0,300","3,70","28,750"
11:04:14,"0,302","2,40","28,750"
11:04:14,"0,303","0,00","28,750"
11:04:15,"0,305","3,30","28,750"
11:04:16,"0,306","0,00","28,750"
11:04:17,"0,308","3,40","28,750"
11:04:18,"0,309","0,00","28,750"
11:04:20,"0,311","0,00","28,750"
11:04:21,"0,312","0,00","28,750"
11:04:21,"0,314","1,80","28,750"
11:04:23,"0,315","0,00","28,750"
11:04:24,"0,317","0,00","28,750"
11:04:25,"0,318","0,00","28,750"
11:04:26,"0,319","3,50","28,750"
11:04:27,"0,321","2,20","28,750"
11:04:28,"0,322","0,00","28,750"
11:04:29,"0,324","0,00","28,750"
11:04:30,"0,325","3,30","28,750"
11:04:31,"0,327","0,00","28,750"
11:04:32,"0,328","1,90","28,750"
11:04:33,"0,329","0,00","28,750"
11:04:34,"0,331","3,80","28,750"
11:04:35,"0,332","0,00","28,750"
11:04:36,"0,334","0,00","28,750"
11:04:37,"0,335","4,60","28,750"
11:04:38,"0,337","0,00","28,750"
11:04:39,"0,338","0,00","28,750"
11:04:40,"0,340","0,00","28,750"
11:04:41,"0,341","3,40","28,750"
11:04:42,"0,343","4,00","28,750"
11:04:43,"0,344","0,00","28,204"
11:04:44,"0,346","0,00","28,750"
11:04:45,"0,347","0,00","28,750"
11:04:46,"0,348","0,00","28,750"
11:04:47,"0,350","0,00","28,750"
11:04:48,"0,351","0,00","28,750"
11:04:49,"0,352","0,00","28,750"
11:04:50,"0,353","0,00","28,750"
11:04:51,"0,355","0,00","28,750"
11:04:52,"0,356","0,00","28,750"
11:04:53,"0,357","0,00","28,750"
11:04:54,"0,359","0,00","28,750"
11:04:55,"0,360","0,00","28,750"
11:04:56,"0,361","0,00","28,750"
11:04:57,"0,362","2,80","28,750"
11:04:58,"0,363","2,10","28,750"
11:04:59,"0,365","4,50","28,750"
11:05:00,"0,366","4,00","28,750"
11:05:01,"0,367","4,00","28,750"
11:05:01,"0,369","2,90","28,750"
11:05:02,"0,370","13,30","28,750"
11:05:03,"0,371","3,60","28,750"
11:05:04,"0,372","6,60","28,750"
11:05:05,"0,373","3,50","28,750"
11:05:07,"0,375","5,20","28,750"
11:05:08,"0,376","5,50","28,750"
11:05:09,"0,377","5,50","28,750"
11:05:09,"0,378","8,30","28,750"
11:05:10,"0,380","3,60","28,750"
11:05:11,"0,381","7,40","28,750"
11:05:12,"0,382","0,00","28,750"
11:05:13,"0,384","10,70","28,750"
11:05:14,"0,385","4,70","28,750"
11:05:15,"0,386","8,30","28,750"
11:05:16,"0,387","6,80","28,750"
11:05:17,"0,389","10,00","28,750"
11:05:18,"0,390","5,40","28,750"
11:05:19,"0,391","3,80","28,750"
11:05:20,"0,392","5,50","28,750"
11:05:21,"0,394","2,90","28,750"
11:05:22,"0,395","5,20","28,750"
11:05:23,"0,396","9,00","28,750"
11:05:24,"0,397","13,30","28,750"
11:05:25,"0,399","7,10","28,750"
11:05:26,"0,400","3,50","28,750"
11:05:27,"0,401","0,00","28,750"
11:05:29,"0,402","4,40","28,750"
11:05:30,"0,404","0,00","28,750"
11:05:31,"0,405","0,00","28,750"
11:05:32,"0,406","0,00","28,750"
11:05:33,"0,408","0,00","28,750"
11:05:34,"0,409","4,10","28,750"
11:05:35,"0,410","4,50","28,750"
11:05:36,"0,411","3,20","28,750"
11:05:37,"0,412","5,80","28,750"
11:05:38,"0,414","5,10","28,750"
11:05:39,"0,415","6,50","28,750"
11:05:40,"0,416","3,20","28,750"
11:05:41,"0,417","3,40","28,750"
11:05:42,"0,419","2,60","28,750"
11:05:42,"0,420","4,10","28,750"
11:05:43,"0,421","9,50","28,750"
11:05:44,"0,422","8,00","28,750"
11:05:45,"0,424","7,00","28,750"
11:05:46,"0,425","9,80","28,750"
11:05:47,"0,426","0,00","28,750"
11:05:48,"0,427","3,30","28,750"
11:05:49,"0,429","0,00","28,750"
11:05:50,"0,430","6,00","28,750"
11:05:52,"0,431","7,40","28,750"
11:05:53,"0,432","7,10","28,750"
11:05:53,"0,434","3,80","28,750"
11:05:54,"0,435","0,00","28,750"
11:05:55,"0,436","3,50","28,204"
11:05:56,"0,437","0,00","28,750"
11:05:58,"0,439","4,50","28,750"
11:05:59,"0,440","4,50","28,750"
11:05:59,"0,441","4,00","28,750"
11:06:00,"0,442","2,70","28,750"
11:06:01,"0,444","6,40","28,750"
11:06:03,"0,445","13,60","28,750"
11:06:03,"0,446","3,40","28,750"
11:06:04,"0,447","0,00","28,750"
11:06:05,"0,449","0,00","28,750"
11:06:06,"0,450","0,00","28,750"
11:06:07,"0,452","0,00","28,750"
11:06:08,"0,453","0,00","28,750"
11:06:09,"0,455","0,00","28,750"
11:06:10,"0,456","0,00","28,750"
11:06:11,"0,457","10,80","28,750"
11:06:12,"0,459","4,30","28,750"
11:06:13,"0,460","5,80","28,750"
11:06:14,"0,462","7,10","28,750"
11:06:15,"0,463","0,00","28,750"
11:06:16,"0,465","2,00","28,750"
11:06:17,"0,466","3,40","28,750"
11:06:18,"0,468","0,00","28,204"
11:06:19,"0,469","2,80","28,204"
11:06:20,"0,471","2,90","28,750"
11:06:21,"0,472","12,30","28,750"
11:06:22,"0,473","0,00","28,750"
11:06:24,"0,475","7,60","28,750"
11:06:25,"0,476","2,30","28,750"
11:06:26,"0,478","8,40","28,750"
11:06:27,"0,479","5,30","28,750"
11:06:28,"0,481","9,00","28,750"
11:06:29,"0,482","4,70","28,750"
11:06:30,"0,484","9,50","28,750"
11:06:31,"0,485","21,70","28,750"
11:06:32,"0,487","2,80","28,750"
11:06:33,"0,488","3,00","28,750"
11:06:33,"0,489","3,80","28,750"
11:06:35,"0,491","3,40","28,750"
11:06:36,"0,492","2,30","28,750"
11:06:37,"0,494","5,20","28,750"
11:06:38,"0,495","2,40","28,750"
11:06:38,"0,497","0,00","28,750"
11:06:39,"0,498","0,00","28,750"
11:06:40,"0,500","0,00","28,204"
11:06:41,"0,501","0,00","28,204"
,,"4,14","28,822"
