Tempo,TragefoRede(MB),CPU(%),Memoria(MB)
11:36:00,"0,452","20,00","26,680"
11:36:01,"0,457","4,50","26,680"
11:36:02,"0,462","0,00","26,680"
11:36:03,"0,466","15,00","26,680"
11:36:04,"0,471","8,00","26,680"
11:36:05,"0,476","13,60","26,680"
11:36:06,"0,480","7,40","26,680"
11:36:07,"0,484","6,00","26,680"
11:36:08,"0,489","0,00","26,680"
11:36:09,"0,494","0,00","26,680"
11:36:10,"0,498","11,10","26,680"
11:36:11,"0,503","4,10","26,680"
11:36:12,"0,509","12,40","26,680"
11:36:13,"0,513","13,40","26,680"
11:36:14,"0,517","10,30","26,680"
11:36:15,"0,522","6,00","26,680"
11:36:16,"0,527","10,50","26,680"
11:36:17,"0,531","0,00","26,680"
11:36:18,"0,537","22,70","26,680"
11:36:19,"0,542","20,40","26,680"
11:36:20,"0,546","17,80","26,680"
11:36:21,"0,551","7,20","26,680"
11:36:22,"0,555","8,30","26,680"
11:36:23,"0,560","20,10","26,680"
11:36:24,"0,564","23,70","26,680"
11:36:25,"0,569","8,60","26,680"
11:36:26,"0,574","21,70","26,680"
11:36:27,"0,579","13,20","26,680"
11:36:28,"0,584","13,30","26,680"
11:36:29,"0,589","8,30","26,680"
11:36:30,"0,593","11,90","26,680"
11:36:31,"0,598","7,40","26,680"
11:36:32,"0,603","0,00","26,680"
11:36:33,"0,609","0,00","26,680"
11:36:34,"0,614","0,00","26,680"
11:36:35,"0,619","0,00","26,711"
11:36:36,"0,624","11,10","26,680"
11:36:37,"0,628","7,10","26,680"
11:36:38,"0,633","2,40","26,680"
11:36:39,"0,638","0,00","26,680"
11:36:40,"0,642","0,00","26,711"
11:36:41,"0,647","13,30","26,680"
11:36:42,"0,651","17,80","26,680"
11:36:43,"0,656","7,50","26,680"
11:36:44,"0,660","0,00","26,680"
11:36:45,"0,664","4,10","26,711"
11:36:46,"0,669","0,00","26,711"
11:36:47,"0,673","8,30","26,680"
11:36:48,"0,677","14,20","26,680"
11:36:49,"0,682","17,30","26,680"
11:36:50,"0,686","14,20","26,680"
11:36:51,"0,691","22,20","26,680"
11:36:52,"0,695","2,80","26,680"
11:36:53,"0,700","16,60","26,680"
11:36:54,"0,705","11,30","26,680"
11:36:55,"0,710","7,10","26,680"
11:36:56,"0,715","6,60","26,711"
11:36:57,"0,720","3,00","26,680"
11:36:58,"0,725","0,00","26,711"
11:36:59,"0,729","0,00","26,680"
11:37:00,"0,734","0,00","26,680"
11:37:01,"0,739","0,00","26,680"
11:37:02,"0,743","0,00","26,711"
11:37:03,"0,748","0,00","26,680"
11:37:04,"0,753","0,00","26,680"
11:37:05,"0,758","0,00","26,680"
11:37:06,"0,762","10,70","26,680"
11:37:07,"0,767","20,40","26,680"
11:37:08,"0,772","16,60","26,711"
11:37:09,"0,777","15,00","26,680"
11:37:10,"0,783","23,00","26,680"
11:37:11,"0,787","13,60","26,680"
11:37:12,"0,792","11,70","26,680"
11:37:13,"0,797","12,90","26,680"
11:37:14,"0,802","14,20","26,680"
11:37:15,"0,807","11,50","26,680"
11:37:16,"0,812","7,60","26,680"
11:37:17,"0,816","6,80","26,680"
11:37:18,"0,821","5,40","26,680"
11:37:19,"0,826","11,50","26,680"
11:37:20,"0,830","6,20","26,680"
11:37:21,"0,834","0,00","26,711"
11:37:22,"0,839","0,00","26,711"
11:37:23,"0,844","0,00","26,711"
11:37:24,"0,849","0,00","26,711"
11:37:25,"0,853","0,00","26,836"
11:37:26,"0,858","0,00","26,836"
11:37:27,"0,863","0,00","26,711"
11:37:28,"0,868","6,50","26,711"
11:37:29,"0,872","0,00","26,711"
11:37:30,"0,877","0,00","26,711"
11:37:31,"0,881","0,00","26,836"
11:37:32,"0,886","0,00","26,836"
11:37:33,"0,891","0,00","26,836"
11:37:34,"0,896","0,00","26,836"
11:37:35,"0,900","0,00","26,836"
11:37:36,"0,905","5,00","26,836"
11:37:37,"0,910","4,70","26,836"
11:37:38,"0,914","0,00","26,836"
11:37:39,"0,917","6,20","26,836"
11:37:40,"0,921","16,00","26,836"
11:37:41,"0,926","6,40","26,836"
11:37:42,"0,931","6,30","26,836"
11:37:43,"0,935","4,50","26,836"
11:37:44,"0,940","0,00","26,680"
11:37:45,"0,945","6,50","26,836"
11:37:46,"0,950","9,00","26,836"
11:37:47,"0,954","4,60","26,836"
11:37:48,"0,959","7,40","26,836"
11:37:49,"0,964","7,40","26,836"
11:37:50,"0,968","7,10","26,836"
11:37:51,"0,973","7,40","26,836"
11:37:52,"0,978","6,60","26,836"
11:37:53,"0,982","7,40","26,836"
11:37:54,"0,987","12,00","26,836"
11:37:55,"0,992","6,70","26,836"
11:37:56,"0,996","6,80","26,836"
11:37:57,"1,001","6,60","26,836"
11:37:58,"1,006","4,70","26,836"
11:37:59,"1,010","0,00","26,836"
11:38:00,"1,015","0,00","26,680"
11:38:01,"1,019","0,00","26,680"
11:38:02,"1,024","0,00","26,680"
11:38:03,"1,029","0,00","26,680"
11:38:04,"1,033","0,00","26,680"
11:38:05,"1,038","0,00","26,680"
11:38:06,"1,043","0,00","26,680"
11:38:07,"1,047","2,30","26,680"
11:38:08,"1,052","0,00","26,680"
11:38:09,"1,056","0,00","26,680"
11:38:10,"1,062","0,00","26,680"
11:38:11,"1,067","0,00","26,680"
11:38:12,"1,071","0,00","26,680"
11:38:13,"1,076","0,00","26,680"
11:38:14,"1,081","0,00","26,680"
11:38:15,"1,086","0,00","26,680"
11:38:16,"1,091","0,00","26,836"
11:38:17,"1,095","0,00","26,836"
11:38:18,"1,100","0,00","26,836"
11:38:19,"1,104","12,50","26,836"
11:38:20,"1,109","3,40","26,836"
11:38:21,"1,114","7,90","26,836"
11:38:22,"1,119","5,30","26,836"
11:38:23,"1,124","8,30","26,836"
11:38:24,"1,128","12,80","26,836"
11:38:25,"1,133","6,80","26,836"
11:38:26,"1,137","13,30","26,836"
11:38:27,"1,142","7,60","26,836"
11:38:28,"1,146","5,00","26,836"
11:38:29,"1,151","16,60","26,836"
11:38:30,"1,156","4,10","26,836"
11:38:31,"1,161","4,00","26,836"
11:38:32,"1,166","6,20","26,836"
11:38:33,"1,171","6,60","26,836"
11:38:34,"1,176","6,80","26,836"
11:38:35,"1,180","4,30","26,836"
11:38:36,"1,185","6,80","26,836"
11:38:37,"1,189","7,40","26,836"
11:38:38,"1,194","7,00","26,836"
11:38:39,"1,199","4,70","26,836"
11:38:40,"1,204","0,00","26,836"
11:38:41,"1,208","2,80","26,836"
11:38:42,"1,213","2,60","26,836"
11:38:43,"1,218","3,50","26,836"
11:38:44,"1,222","0,00","26,836"
11:38:45,"1,227","0,00","26,680"
11:38:46,"1,232","2,70","26,680"
11:38:47,"1,237","0,00","26,680"
11:38:48,"1,241","0,00","26,680"
11:38:49,"1,245","0,00","26,680"
11:38:50,"1,250","0,00","26,680"
11:38:51,"1,255","0,00","26,680"
11:38:52,"1,259","0,00","26,680"
11:38:53,"1,263","0,00","26,680"
11:38:54,"1,268","0,00","26,680"
11:38:55,"1,273","0,00","26,680"
11:38:56,"1,277","0,00","26,680"
11:38:57,"1,282","0,00","26,680"
11:38:58,"1,286","0,00","26,680"
11:38:59,"1,291","0,00","26,680"
11:39:00,"1,296","5,20","26,680"
11:39:01,"1,301","0,00","26,680"
11:39:02,"1,305","0,00","26,680"
11:39:03,"1,309","0,00","26,680"
11:39:04,"1,316","0,00","26,680"
11:39:04,"1,321","0,00","26,680"
11:39:06,"1,326","0,00","26,680"
11:39:06,"1,330","0,00","26,680"
11:39:07,"1,335","0,00","26,680"
11:39:08,"1,339","0,00","26,680"
11:39:09,"1,345","0,00","26,680"
11:39:10,"1,349","0,00","26,680"
11:39:11,"1,354","0,00","26,680"
11:39:12,"1,359","0,00","26,680"
11:39:13,"1,363","0,00","26,680"
11:39:14,"1,369","0,00","26,711"
11:39:15,"1,373","0,00","26,680"
11:39:16,"1,378","0,00","26,680"
11:39:17,"1,383","0,00","26,680"
11:39:18,"1,385","3,30","26,836"
11:39:19,"1,396","3,80","26,680"
11:39:20,"1,398","0,00","26,711"
11:39:21,"1,405","0,00","26,836"
11:39:22,"1,410","0,00","26,680"
11:39:23,"1,414","0,00","26,680"
11:39:24,"1,419","0,00","26,680"
11:39:25,"1,424","0,00","26,680"
11:39:26,"1,428","0,00","26,680"
11:39:27,"1,433","0,00","26,680"
11:39:28,"1,437","0,00","26,680"
11:39:29,"1,442","0,00","26,711"
11:39:30,"1,445","0,00","26,680"
11:39:31,"1,449","6,10","26,711"
11:39:32,"1,453","16,60","26,711"
11:39:33,"1,458","18,70","26,711"
11:39:34,"1,463","13,50","26,711"
11:39:35,"1,468","10,30","26,836"
11:39:36,"1,472","5,70","26,836"
11:39:37,"1,477","13,30","26,836"
11:39:38,"1,481","5,30","26,836"
11:39:39,"1,485","9,90","26,836"
11:39:40,"1,490","11,20","26,836"
11:39:41,"1,495","6,20","26,711"
11:39:42,"1,499","20,00","26,836"
11:39:43,"1,504","5,60","26,836"
11:39:44,"1,509","9,90","26,836"
11:39:45,"1,513","3,80","26,836"
11:39:46,"1,518","9,00","26,836"
11:39:47,"1,523","4,50","26,836"
11:39:48,"1,527","0,00","26,836"
11:39:49,"1,531","0,00","26,836"
11:39:50,"1,537","3,80","26,836"
11:39:51,"1,541","0,00","26,836"
11:39:52,"1,546","0,00","26,836"
11:39:53,"1,551","12,80","26,836"
11:39:54,"1,556","7,90","26,836"
11:39:55,"1,560","8,60","26,836"
11:39:56,"1,565","27,20","26,836"
11:39:57,"1,570","16,40","26,836"
11:39:58,"1,574","7,90","26,836"
11:39:59,"1,579","36,30","26,836"
11:40:00,"1,583","16,60","26,836"
11:40:01,"1,588","12,00","26,836"
11:40:02,"1,600","13,00","26,836"
11:40:03,"1,612","19,00","26,836"
11:40:04,"1,627","15,70","26,836"
11:40:05,"1,631","7,80","26,836"
11:40:06,"1,634","22,20","26,836"
11:40:07,"1,643","9,00","26,836"
,,"5,60","26,735"
